Column1	file	sentence_id	text	proper_nouns	length	translation	translation_added_spaces	alignments	new_translations	substitution_info	substituted_words	errors
443123	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg1.1	Spoštovani , prosim , da zasedete svoja mesta .	0	9	Dears, please take your seats.	Dears , please take your seats . 	{0: 0, 1: 1, 2: 2, 4: 3, 6: 4, 7: 5, 8: 6}	Dears , please take your seats . 	[]	[]	No
443124	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg2.1	V naši sredini pozdravljam predsednika države , gospoda Boruta Pahorja in predsednika Državnega zbora , gospoda Janka Vebra .	{8: ['Boruta', 'Borut'], 9: ['Pahorja', 'Pahor'], 16: ['Janka', 'Janko'], 17: ['Vebra', 'Veber']}	19	In our midst, I welcome the President of the State, Mr Borut Pahor and the President of the National Assembly, Mr Janko Veber.	In our midst , I welcome the President of the State , Mr Borut Pahor and the President of the National Assembly , Mr Janko Veber . 	{0: 0, 1: 1, 2: 2, 3: 5, 4: 7, 5: 10, 6: 11, 7: 12, 8: 13, 9: 14, 10: 15, 11: 17, 12: 20, 13: 21, 14: 22, 15: 23, 16: 24, 17: 25, 18: 26}	In our midst , I welcome the President of the State , Mr Borut Pahor and the President of the National Assembly , Mr Janko Veber .	"[""No substitution: ('Borut', 'Borut')"", ""No substitution: ('Pahor', 'Pahor')"", ""No substitution: ('Janko', 'Janko')"", ""No substitution: ('Veber', 'Veber')""]"	[]	No
443125	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg2.2	Lepo pozdravljena .	0	3	Well, hello there.	Well , hello there . 	{0: 0, 1: 2, 2: 4}	Well , hello there . 	[]	[]	No
443126	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg3.1	Besedo dajem spoštovanemu predsedniku Državnega zbora , gospodu Janku Vebru .	{8: ['Janku', 'Janko'], 9: ['Vebru', 'Veber']}	11	I give the Word to the Honorable President of the National Assembly, Mr Janko Vebr.	I give the Word to the Honorable President of the National Assembly , Mr Janko Vebr . 	{0: 3, 1: 4, 2: 6, 3: 7, 4: 10, 5: 11, 6: 12, 7: 13, 8: 14, 9: 15, 10: 16}	I give the Word to the Honorable President of the National Assembly , Mr Janko Veber .	"[""No substitution: ('Janko', 'Janko')"", ('Vebr', 'Veber')]"	[('Vebr', 'Veber')]	No
443127	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg3.2	Izvolite , prosim .	0	4	Here you go, please.	Here you go , please . 	{0: 2, 1: 3, 2: 4, 3: 5}	Here you go , please . 	[]	[]	No
443128	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg4.1	Hvala za besedo , predsedujoča .	0	6	Thank you for your word, Chairman.	Thank you for your word , Chairman . 	{0: 0, 1: 2, 2: 4, 3: 5, 4: 6, 5: 7}	Thank you for your word , Chairman . 	[]	[]	No
443129	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg4.2	Spoštovani predsednik Republike Slovenije , gospod Borut Pahor , spoštovani poslanke in poslanci , gospe in gospodje !	{6: ['Borut', 'Borut'], 7: ['Pahor', 'Pahor']}	18	Dear President of the Republic of Slovenia, Mr Borut Pahor, honourable Members, ladies and gentlemen!	Dear President of the Republic of Slovenia , Mr Borut Pahor , honourable Members , ladies and gentlemen ! 	{0: 0, 1: 1, 2: 4, 3: 6, 4: 7, 5: 8, 6: 9, 7: 10, 8: 11, 9: 12, 10: 13, 11: 14, 12: 13, 14: 15, 15: 16, 16: 17, 17: 18}	Dear President of the Republic of Slovenia , Mr Borut Pahor , honourable Members , ladies and gentlemen !	"[""No substitution: ('Borut', 'Borut')"", ""No substitution: ('Pahor', 'Pahor')""]"	[]	No
443130	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg5.1	Dovolite mi , da vas nagovorim ob izteku VI. mandata Državnega zbora .	0	13	Allow me to address you at the expiry of VI. the term of office of the National Assembly.	Allow me to address you at the expiry of VI . the term of office of the National Assembly . 	{0: 0, 1: 1, 3: 2, 4: 4, 5: 3, 6: 5, 7: 7, 8: 10, 9: 12, 10: 17, 11: 18, 12: 19}	Allow me to address you at the expiry of VI . the term of office of the National Assembly . 	[]	[]	No
443131	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg5.2	Mandat se izteka prej , kot določa Ustava , kar govori o tem , da smo delovali v zelo zahtevnih razmerah , ki so jih v veliki meri narekovale tako gospodarske in finančne razmere , ki pa so nastale v svetu , ne v Sloveniji , to moramo poudariti , seveda pa smo sestavni del tega dogajanja bili tudi v Sloveniji .	0	62	The mandate expires earlier than the Constitution states, which speaks of how we acted in very difficult situations, which were largely referred to by both economic and financial conditions, which were created in the world, not in Slovenia, which we must stress and, of course, we were an integral part of this event in Slovenia.	The mandate expires earlier than the Constitution states , which speaks of how we acted in very difficult situations , which were largely referred to by both economic and financial conditions , which were created in the world , not in Slovenia , which we must stress and , of course , we were an integral part of this event in Slovenia . 	{0: 1, 1: 0, 2: 2, 3: 3, 5: 4, 6: 5, 7: 6, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12, 13: 47, 15: 13, 16: 14, 17: 15, 18: 16, 19: 17, 20: 18, 21: 19, 22: 20, 23: 21, 24: 25, 25: 24, 26: 22, 27: 22, 28: 23, 29: 26, 30: 27, 31: 28, 32: 29, 33: 30, 34: 31, 35: 32, 36: 36, 37: 33, 38: 34, 39: 35, 40: 37, 41: 38, 42: 39, 43: 40, 44: 41, 45: 42, 46: 44, 47: 45, 48: 46, 49: 48, 50: 50, 51: 51, 52: 52, 53: 55, 54: 56, 55: 58, 56: 59, 57: 53, 58: 54, 59: 60, 60: 61, 61: 62}	The mandate expires earlier than the Constitution states , which speaks of how we acted in very difficult situations , which were largely referred to by both economic and financial conditions , which were created in the world , not in Slovenia , which we must stress and , of course , we were an integral part of this event in Slovenia . 	[]	[]	No
443132	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg5.3	In ukrepi , ki jih je bilo treba sprejemati v Državnem zboru , so bili zelo pomembni , da smo lahko obvladovali ravno to področje .	0	26	And the measures that had to be taken at the National Assembly were very important that we could manage this very area.	And the measures that had to be taken at the National Assembly were very important that we could manage this very area . 	{0: 0, 1: 2, 3: 3, 4: 4, 5: 1, 6: 6, 7: 5, 8: 7, 9: 8, 10: 10, 11: 11, 13: 9, 14: 12, 15: 13, 16: 14, 18: 15, 19: 16, 20: 17, 21: 18, 22: 20, 23: 19, 24: 21, 25: 22}	And the measures that had to be taken at the National Assembly were very important that we could manage this very area . 	[]	[]	No
443134	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg6.2	Dosegli smo soglasje tako med opozicijo in koalicijo , zato da smo lahko spremenili v dveh bistvenih točkah tudi Ustavo Republike Slovenije in tudi na mednarodnem področju sprejeli pomembno odločitev , ko smo soglasno ratificirali vstop Republike Hrvaške v Evropsko unijo .	0	42	We reached agreement both between the opposition and the coalition, so that we could change the Constitution of the Republic of Slovenia in two essential points and also in the international field, when we unanimously ratified the accession of the Republic of Croatia to the European Union.	We reached agreement both between the opposition and the coalition , so that we could change the Constitution of the Republic of Slovenia in two essential points and also in the international field , when we unanimously ratified the accession of the Republic of Croatia to the European Union . 	{0: 1, 1: 0, 2: 2, 3: 3, 4: 4, 5: 6, 6: 7, 7: 9, 8: 10, 9: 11, 10: 12, 11: 13, 12: 14, 13: 15, 14: 23, 15: 24, 16: 25, 17: 26, 18: 16, 19: 17, 20: 20, 21: 22, 22: 27, 23: 28, 24: 29, 25: 31, 26: 32, 29: 30, 30: 33, 31: 34, 32: 35, 33: 36, 34: 37, 35: 39, 36: 42, 37: 44, 38: 45, 39: 47, 40: 48, 41: 49}	We reached agreement both between the opposition and the coalition , so that we could change the Constitution of the Republic of Slovenia in two essential points and also in the international field , when we unanimously ratified the accession of the Republic of Croatia to the European Union . 	[]	[]	No
443142	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg9.1	Zahvaljujem se spoštovanemu gospodu Janku Vebru , predsedniku Državnega zbora , za izrečene besede .	{4: ['Janku', 'Janko'], 5: ['Vebru', 'Veber']}	15	I thank Mr Janko Vebr, President of the National Assembly, for the words spoken.	I thank Mr Janko Vebr , President of the National Assembly , for the words spoken . 	{0: 1, 1: 0, 3: 2, 4: 3, 5: 4, 6: 5, 7: 6, 8: 9, 9: 10, 10: 11, 11: 12, 12: 15, 13: 14, 14: 16}	I thank Mr Janko Veber , President of the National Assembly , for the words spoken .	"[""No substitution: ('Janko', 'Janko')"", ('Vebr', 'Veber')]"	[('Vebr', 'Veber')]	No
443143	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg10.1	Hvala lepa .	0	3	Thank you very much.	Thank you very much . 	{0: 0, 1: 3, 2: 4}	Thank you very much . 	[]	[]	No
443144	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg11.1	Začenjam 1. sejo Državnega zbora , ki jo je na podlagi 81. člena Ustave Republike Slovenije sklical predsednik Republike Slovenije , gospod Borut Pahor , ki bo Državni zbor zdaj tudi nagovoril .	{22: ['Borut', 'Borut'], 23: ['Pahor', 'Pahor']}	33	I am starting the 1st meeting of the National Assembly, which was convened by the President of the Republic of Slovenia, Mr Borut Pahor, who will now address the State Assembly.	I am starting the 1st meeting of the National Assembly , which was convened by the President of the Republic of Slovenia , Mr Borut Pahor , who will now address the State Assembly . 	{0: 2, 1: 4, 2: 5, 3: 8, 4: 9, 5: 10, 6: 11, 7: 14, 8: 15, 9: 17, 10: 18, 12: 20, 15: 21, 16: 13, 17: 16, 18: 19, 19: 21, 20: 22, 21: 23, 22: 24, 23: 25, 24: 26, 25: 27, 26: 28, 27: 32, 28: 33, 29: 29, 30: 31, 31: 30, 32: 34}	I am starting the 1st meeting of the National Assembly , which was convened by the President of the Republic of Slovenia , Mr Borut Pahor , who will now address the State Assembly .	"[""No substitution: ('Borut', 'Borut')"", ""No substitution: ('Pahor', 'Pahor')""]"	[]	No
443145	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg12.1	Prosim , spoštovani predsednik .	0	5	Please, Your Honor.	Please , Your Honor . 	{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}	Please , Your Honor . 	[]	[]	No
443146	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg13.1	Spoštovana gospa predsedujoča , spoštovane poslanke , spoštovani poslanci !	0	10	Honored Madam Chairman, Honorable Members!	Honored Madam Chairman , Honorable Members ! 	{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 7: 4, 8: 5, 9: 6}	Honored Madam Chairman , Honorable Members ! 	[]	[]	No
443147	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg14.1	Sprejmite najprej , prosim , moje iskrene čestitke za vašo izvolitev .	0	12	Accept first, please, my sincere congratulations for your election.	Accept first , please , my sincere congratulations for your election . 	{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11}	Accept first , please , my sincere congratulations for your election . 	[]	[]	No
443148	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg14.2	Po običaju bi zdaj moral najbrž dodati željo , da se skupaj potrudimo po svojih najboljših močeh .	0	18	As usual, we should probably add to our desire to do our best together.	As usual , we should probably add to our desire to do our best together . 	{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 9, 9: 10, 10: 11, 11: 14, 12: 12, 13: 7, 14: 12, 15: 13, 17: 15}	As usual , we should probably add to our desire to do our best together . 	[]	[]	No
443149	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg14.3	Ampak , že dolgo časa ni več ta čas običajen , zato mi pride na misel Churchill .	{16: ['Churchill', 'Churchill']}	18	But it's been a long time since this time is normal, so it comes to my mind, Churchill.	But it's been a long time since this time is normal , so it comes to my mind , Churchill . 	{0: 0, 1: 9, 2: 3, 3: 4, 4: 5, 5: 9, 6: 6, 7: 7, 8: 8, 9: 10, 10: 11, 11: 12, 12: 13, 13: 14, 14: 15, 15: 17, 16: 19, 17: 20}	But it's been a long time since this time is normal , so it comes to my mind , Churchill .	"[""No substitution: ('Churchill', 'Churchill')""]"	[]	No
