Column1	file	sentence_id	text	proper_nouns	length	translation	translation_added_spaces	alignments	new_translations	substitution_info	substituted_words	errors
443150	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg14.4	Trud po naših najboljših močeh ni več dovolj .	0	9	Our best efforts are no longer enough.	Our best efforts are no longer enough . 	{0: 2, 1: 3, 2: 0, 3: 1, 5: 4, 6: 5, 7: 6, 8: 7}	Our best efforts are no longer enough . 	[]	[]	No
443151	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg14.5	Čas je , da naredimo pravo stvar .	0	8	It's time to do the right thing.	It's time to do the right thing . 	{0: 1, 1: 0, 3: 2, 4: 3, 5: 5, 6: 6, 7: 7}	It's time to do the right thing . 	[]	[]	No
443188	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg20.1	Predsedniku republike , spoštovanemu gospodu Borutu Pahorju , se zahvaljujem za njegove besede in hvala gospod predsednik , da ste počastili Državni zbor s svojo prisotnostjo .	{5: ['Borutu', 'Borut'], 6: ['Pahorju', 'Pahor']}	27	I would like to thank Mr Borut Pahor for his words and thank Mr President for honoring the State Assembly with your presence.	I would like to thank Mr Borut Pahor for his words and thank Mr President for honoring the State Assembly with your presence . 	{0: 0, 2: 2, 4: 5, 5: 6, 6: 7, 7: 1, 8: 3, 9: 4, 10: 8, 11: 9, 12: 10, 13: 11, 14: 12, 15: 13, 16: 14, 18: 15, 20: 17, 21: 18, 22: 19, 23: 20, 24: 21, 25: 22, 26: 23}	I would like to thank Mr Borut Pahor for his words and thank Mr President for honoring the State Assembly with your presence .	"[""No substitution: ('Borut', 'Borut')"", ""No substitution: ('Pahor', 'Pahor')""]"	[]	No
443189	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg20.2	Hvala lepa .	0	3	Thank you very much.	Thank you very much . 	{0: 0, 1: 3, 2: 4}	Thank you very much . 	[]	[]	No
443190	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg21.1	Obveščena sem , da se današnje seje ne more udeležiti poslanec gospod Luka Mesec .	{12: ['Luka', 'Luka'], 13: ['Mesec', 'Mesec']}	15	I am informed that today's meeting cannot be attended by MEP Mr Luka Moon.	I am informed that today's meeting cannot be attended by MEP Mr Luka Moon . 	{0: 2, 1: 1, 3: 3, 4: 0, 5: 4, 6: 5, 7: 6, 8: 7, 9: 8, 10: 10, 11: 11, 12: 12, 13: 13, 14: 14}	I am informed that today's meeting cannot be attended by MEP Mr Luka Mesec .	"[""No substitution: ('Luka', 'Luka')"", ('Moon', 'Mesec')]"	[('Moon', 'Mesec')]	No
443191	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg21.2	Na sejo Državnega zbora sta vabljena predsednik Državne volilne komisije Anton Gašper Frantar in direktor Službe državne volilne komisije Dušan Vučko , in sicer k 2. točki dnevnega reda .	{10: ['Anton', 'Anton'], 11: ['Gašper', 'Gašper'], 12: ['Frantar', 'Frantar'], 19: ['Dušan', 'Dušan'], 20: ['Vučko', 'Vučko']}	30	At the meeting of the National Assembly, the President of the National Election Commission Anton Gasper Frantar and the Director of the Office of the National Election Commission Dusan Vuko are invited, to item 2 of the agenda.	At the meeting of the National Assembly , the President of the National Election Commission Anton Gasper Frantar and the Director of the Office of the National Election Commission Dusan Vuko are invited , to item 2 of the agenda . 	{0: 0, 1: 2, 2: 5, 3: 6, 4: 7, 5: 8, 6: 9, 7: 12, 8: 13, 9: 14, 10: 15, 11: 16, 12: 17, 13: 18, 14: 20, 15: 23, 16: 26, 17: 27, 18: 28, 19: 29, 20: 30, 21: 32, 22: 33, 23: 31, 24: 34, 25: 36, 26: 35, 27: 37, 28: 39, 29: 40}	At the meeting of the National Assembly , the President of the National Election Commission Anton Gašper Frantar and the Director of the Office of the National Election Commission Dušan Vučko are invited , to item 2 of the agenda .	"[""No substitution: ('Anton', 'Anton')"", ('Gasper', 'Gašper'), ""No substitution: ('Frantar', 'Frantar')"", ('Dusan', 'Dušan'), ('Vuko', 'Vučko')]"	[('Gasper', 'Gašper'), ('Dusan', 'Dušan'), ('Vuko', 'Vučko')]	No
443192	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg21.3	Vse prisotne še enkrat lepo pozdravljam !	0	7	I welcome everyone here again!	I welcome everyone here again ! 	{0: 2, 1: 3, 3: 4, 4: 0, 5: 1, 6: 5}	I welcome everyone here again ! 	[]	[]	No
443193	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg22.1	Pri vodenju seje Državnega zbora mi bosta pomagali generalna sekretarka državnega zbora , gospa Mojca Prelesnik , in namestnica generalne sekretarke , gospa Jerneja Bergoč .	{14: ['Mojca', 'Mojca'], 15: ['Prelesnik', 'Prelesnik'], 23: ['Jerneja', 'Jerneja'], 24: ['Bergoč', 'Bergoč']}	26	I will be assisted by the Secretary General of the National Assembly, Mrs Mojca Prelesnik, and the Deputy Secretary-General, Mrs Jerneja Bergoc.	I will be assisted by the Secretary General of the National Assembly , Mrs Mojca Prelesnik , and the Deputy Secretary-General , Mrs Jerneja Bergoc . 	{0: 4, 2: 6, 3: 5, 4: 2, 5: 0, 6: 1, 7: 3, 8: 7, 9: 6, 10: 10, 11: 11, 12: 12, 13: 13, 14: 14, 15: 15, 16: 16, 17: 17, 18: 19, 19: 20, 20: 20, 21: 21, 22: 22, 23: 23, 24: 24, 25: 25}	I will be assisted by the Secretary General of the National Assembly , Mrs Mojca Prelesnik , and the Deputy Secretary-General , Mrs Jerneja Bergoč .	"[""No substitution: ('Mojca', 'Mojca')"", ""No substitution: ('Prelesnik', 'Prelesnik')"", ""No substitution: ('Jerneja', 'Jerneja')"", ('Bergoc', 'Bergoč')]"	[('Bergoc', 'Bergoč')]	No
443194	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg23.1	Prehajamo na določitev dnevnega reda prve seje Državnega zbora .	0	10	We are moving to set the agenda for the first meeting of the National Assembly.	We are moving to set the agenda for the first meeting of the National Assembly . 	{0: 2, 1: 3, 2: 4, 3: 5, 4: 6, 5: 9, 6: 10, 7: 13, 8: 14, 9: 15}	We are moving to set the agenda for the first meeting of the National Assembly . 	[]	[]	No
443531	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg138.1	Zahvaljujem se spoštovanemu dr. Miru Cerarju za podano obrazložitev predloga kandidata za predsednika Državnega zbora .	{4: ['Miru', 'Mir'], 5: ['Cerarju', 'Cerar']}	16	I would like to thank Dr Mir Cerar for the proposed candidate for President of the National Assembly.	I would like to thank Dr Mir Cerar for the proposed candidate for President of the National Assembly . 	{0: 2, 1: 3, 3: 5, 4: 6, 5: 7, 6: 8, 7: 9, 9: 10, 10: 11, 11: 12, 12: 13, 13: 16, 14: 17, 15: 18}	I would like to thank Dr Mir Cerar for the proposed candidate for President of the National Assembly .	"[""No substitution: ('Mir', 'Mir')"", ""No substitution: ('Cerar', 'Cerar')""]"	[]	No
443532	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg139.1	Besedo dajem predstavnikom poslanskih skupin za predstavitev stališč .	0	9	I shall give the text to the representatives of the groups of Members for the presentation of their views.	I shall give the text to the representatives of the groups of Members for the presentation of their views . 	{0: 4, 1: 5, 2: 7, 3: 8, 4: 12, 5: 13, 6: 15, 7: 18, 8: 19}	I shall give the text to the representatives of the groups of Members for the presentation of their views . 	[]	[]	No
443533	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg139.2	Besedo ima Poslanska skupina DeSUS , gospod Karl Viktor Erjavec .	{7: ['Karl', 'Karl'], 8: ['Viktor', 'Viktor'], 9: ['Erjavec', 'Erjavec']}	11	The text is given by the DeSUS Group, Mr. Karl Viktor Erjavec.	The text is given by the DeSUS Group , Mr . Karl Viktor Erjavec . 	{0: 1, 1: 2, 2: 3, 3: 4, 4: 6, 5: 8, 6: 9, 7: 11, 8: 12, 9: 13, 10: 14}	The text is given by the DeSUS Group , Mr . Karl Viktor Erjavec .	"[""No substitution: ('Karl', 'Karl')"", ""No substitution: ('Viktor', 'Viktor')"", ""No substitution: ('Erjavec', 'Erjavec')""]"	[]	No
443534	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg140.1	Hvala lepa .	0	3	Thank you very much.	Thank you very much . 	{0: 0, 1: 3, 2: 4}	Thank you very much . 	[]	[]	No
443535	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg141.1	Najprej bi se zahvalil predsedujoči gospe Marjani Kotnik Poropat za odlično vodenje te seje .	{6: ['Marjani', 'Marjana'], 7: ['Kotnik', 'Kotnik'], 8: ['Poropat', 'Poropat']}	15	First of all, I would like to thank President-in-Office Marjani Kotnik Poropat for the excellent conduct of this meeting.	First of all , I would like to thank President-in-Office Marjani Kotnik Poropat for the excellent conduct of this meeting . 	{0: 0, 1: 5, 2: 6, 3: 8, 4: 9, 5: 7, 6: 10, 7: 11, 8: 12, 9: 13, 10: 15, 11: 16, 12: 18, 13: 19, 14: 20}	First of all , I would like to thank President-in-Office Marjana Kotnik Poropat for the excellent conduct of this meeting .	"[('Marjani', 'Marjana'), ""No substitution: ('Kotnik', 'Kotnik')"", ""No substitution: ('Poropat', 'Poropat')""]"	[('Marjani', 'Marjana')]	No
443536	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg141.2	Čestitam .	0	2	Congratulations.	Congratulations . 	{0: 0, 1: 1}	Congratulations . 	[]	[]	No
443537	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg141.3	Čestitam seveda tudi vsem poslankam in poslancem na izvolitev in na potrditev mandata .	0	14	Congratulations, of course, also to all Members and Members, on the election and on the approval of the mandate.	Congratulations , of course , also to all Members and Members , on the election and on the approval of the mandate . 	{0: 0, 1: 3, 2: 5, 3: 7, 4: 8, 5: 9, 6: 10, 7: 12, 8: 14, 9: 15, 10: 16, 11: 18, 12: 21, 13: 22}	Congratulations , of course , also to all Members and Members , on the election and on the approval of the mandate . 	[]	[]	No
443538	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg142.1	V stranki DeSUS bomo kandidaturo dr. Milana Brgleza za predsednika Državnega zbora podprli .	{6: ['Milana', 'Milan'], 7: ['Brgleza', 'Brglez']}	14	In the Desus party, we will support Dr Milan Brglez's candidacy as President of the National Assembly.	In the Desus party , we will support Dr Milan Brglez's candidacy as President of the National Assembly . 	{0: 0, 1: 3, 2: 5, 3: 6, 4: 11, 5: 8, 6: 9, 7: 10, 8: 12, 9: 13, 10: 16, 11: 17, 12: 7, 13: 18}	In the Desus party , we will support Dr Milan Brglez candidacy as President of the National Assembly .	"[""No substitution: ('Milan', 'Milan')"", (""Brglez's"", 'Brglez')]"	"[(""Brglez's"", 'Brglez')]"	No
443539	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg142.2	Podprli jo bomo zato , ker je nujno , da se Državni zbor čim prej konstituira in da čim prej pridemo tudi do vlade .	0	25	We will support it because it is essential that the National Assembly be established as soon as possible and that we reach the government as soon as possible.	We will support it because it is essential that the National Assembly be established as soon as possible and that we reach the government as soon as possible . 	{0: 2, 1: 0, 2: 1, 3: 3, 5: 4, 6: 6, 7: 7, 8: 5, 9: 8, 10: 9, 11: 10, 12: 11, 13: 14, 14: 15, 15: 13, 16: 18, 17: 19, 18: 16, 19: 17, 20: 20, 21: 22, 22: 21, 23: 23, 24: 28}	We will support it because it is essential that the National Assembly be established as soon as possible and that we reach the government as soon as possible . 	[]	[]	No
443540	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg142.3	Vemo , kakšna je situacija v državi , in ključno za reševanje problemov , s katerimi se sooča Slovenija , je stabilna politična situacija .	0	25	We know the situation in the country and the key to solving the problems facing Slovenia is a stable political situation.	We know the situation in the country and the key to solving the problems facing Slovenia is a stable political situation . 	{0: 0, 1: 1, 3: 2, 4: 3, 5: 4, 6: 6, 8: 7, 9: 9, 10: 10, 11: 11, 12: 13, 14: 8, 16: 12, 17: 14, 18: 15, 19: 16, 20: 17, 21: 18, 22: 19, 23: 20, 24: 21}	We know the situation in the country and the key to solving the problems facing Slovenia is a stable political situation . 	[]	[]	No
443592	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg158.1	Hvala lepa .	0	3	Thank you very much.	Thank you very much . 	{0: 0, 1: 3, 2: 4}	Thank you very much . 	[]	[]	No
443593	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg159.1	Besedo ima Poslanska skupina Nova Slovenija – krščanski demokrati .	0	10	The text is given by the Nova Slovenija Group – Christian Democrats.	The text is given by the Nova Slovenija Group – Christian Democrats . 	{0: 1, 1: 2, 2: 3, 3: 4, 4: 6, 5: 7, 6: 9, 7: 10, 8: 11, 9: 12}	The text is given by the Nova Slovenija Group – Christian Democrats . 	[]	[]	No
443594	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.ana.xml	ParlaMint-SI_2014-08-01-SDZ7-Redna-01.seg160.1	Spoštovana gospa Ljudmila Novak , izvolite .	{2: ['Ljudmila', 'Ljudmila'], 3: ['Novak', 'Novak']}	7	Dear Lady Lyudmila Novak, please.	Dear Lady Lyudmila Novak , please . 	{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6}	Dear Lady Ljudmila Novak , please .	"[('Lyudmila', 'Ljudmila'), ""No substitution: ('Novak', 'Novak')""]"	[('Lyudmila', 'Ljudmila')]	No
